        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603220642,   4.300,   4.647,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220648,   4.153,   4.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220654,   4.004,   4.378,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220700,   3.853,   4.257,   0.600,  -0.196,   4.257,   0.500,   4.157,   0.600,   4.257
202603220706,   3.701,   4.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220712,   3.547,   3.998,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220718,   3.392,   3.870,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220724,   3.237,   3.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220730,   3.081,   3.588,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220736,   2.924,   3.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220742,   2.768,   3.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220748,   2.612,   3.168,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220754,   2.456,   3.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220800,   2.302,   2.958,   0.600,   0.056,   2.958,   0.500,   2.858,   0.600,   2.958
202603220806,   2.148,   2.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220812,   1.995,   2.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220818,   1.844,   2.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220824,   1.695,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220830,   1.549,   2.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220836,   1.404,   2.148,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220842,   1.262,   2.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220848,   1.124,   1.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220854,   0.988,   1.790,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220900,   0.857,   1.718,   0.600,   0.261,   1.718,   0.500,   1.618,   0.600,   1.718
202603220906,   0.729,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220912,   0.606,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220918,   0.487,   1.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220924,   0.373,   1.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220930,   0.265,   1.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220936,   0.162,   1.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220942,   0.065,   0.970,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220948,  -0.024,   0.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603220954,  -0.108,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221000,  -0.184,   0.810,   0.600,   0.394,   0.810,   0.600,   0.810,   0.600,   0.810
202603221006,  -0.253,   0.731,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221012,  -0.315,   0.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221018,  -0.368,   0.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221024,  -0.413,   0.449,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221030,  -0.450,   0.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221036,  -0.478,   0.350,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221042,  -0.496,   0.308,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221048,  -0.506,   0.288,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221054,  -0.507,   0.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221100,  -0.499,   0.400,   0.600,   0.299,   0.400,   0.600,   0.400,   0.600,   0.400
202603221106,  -0.481,   0.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221112,  -0.454,   0.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221118,  -0.418,   0.331,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221124,  -0.373,   0.449,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221130,  -0.318,   0.590,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221136,  -0.256,   0.741,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221142,  -0.184,   0.898,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221148,  -0.105,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221154,  -0.017,   1.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221200,   0.076,   1.557,   0.600,   0.881,   1.557,   0.600,   1.557,   0.600,   1.557
202603221206,   0.178,   1.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221212,   0.287,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221218,   0.402,   1.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221224,   0.524,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221230,   0.651,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221236,   0.783,   2.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221242,   0.920,   2.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221248,   1.062,   2.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221254,   1.208,   2.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221300,   1.358,   2.860,   0.600,   0.902,   2.860,   0.600,   2.860,   0.700,   2.960
202603221306,   1.512,   2.997,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221312,   1.669,   2.850,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221318,   1.829,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221324,   1.991,   3.148,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221330,   2.155,   3.329,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221336,   2.320,   3.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221342,   2.487,   3.650,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221348,   2.653,   3.808,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221354,   2.820,   3.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221400,   2.985,   4.418,   0.600,   0.833,   4.418,   0.600,   4.418,   0.700,   4.518
202603221406,   3.149,   4.618,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221412,   3.310,   4.467,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221418,   3.468,   4.647,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221424,   3.622,   4.828,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221430,   3.772,   4.959,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221436,   3.917,   5.067,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221442,   4.056,   5.188,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221448,   4.189,   5.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221454,   4.315,   5.438,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221500,   4.434,   5.877,   0.700,   0.743,   5.877,   0.700,   5.877,   0.700,   5.877
202603221506,   4.546,   5.989,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221512,   4.650,   5.838,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221518,   4.747,   5.940,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221524,   4.835,   6.018,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221530,   4.916,   6.117,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221536,   4.988,   6.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221542,   5.053,   6.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221548,   5.109,   6.307,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221554,   5.158,   6.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221600,   5.199,   6.638,   0.700,   0.739,   6.638,   0.700,   6.638,   0.800,   6.738
202603221606,   5.232,   6.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221612,   5.257,   6.527,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221618,   5.275,   6.546,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221624,   5.286,   6.517,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221630,   5.289,   6.507,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221636,   5.285,   6.497,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221642,   5.275,   6.537,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221648,   5.257,   6.517,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221654,   5.233,   6.628,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221700,   5.202,   6.619,   0.800,   0.617,   6.619,   0.700,   6.519,   0.800,   6.619
202603221706,   5.165,   6.468,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221712,   5.121,   6.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221718,   5.072,   6.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221724,   5.017,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221730,   4.955,   6.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221736,   4.889,   6.189,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221742,   4.817,   6.117,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221748,   4.739,   6.018,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221754,   4.657,   5.907,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221800,   4.570,   5.897,   0.700,   0.627,   5.897,   0.700,   5.897,   0.800,   5.997
202603221806,   4.478,   5.749,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221812,   4.382,   5.717,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221818,   4.282,   5.569,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221824,   4.178,   5.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221830,   4.070,   5.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221836,   3.959,   5.047,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221842,   3.844,   4.949,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603221848,   3.727,   4.798,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
